id,question
3708,"请判断：在句子“

毕业后，彼此的联系逐渐减少了。

”中，是否包含语法点[指示代词：彼此]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3709,"请判断：在句子“

日日如此，月月如此。

”中，是否包含语法点[指示代词：如此]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3710,"请判断：在句子“

想不到这次旅行如此精彩。

”中，是否包含语法点[指示代词：如此]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3711,"请判断：在句子“

她如此努力地学习是为了考上理想的大学。

”中，是否包含语法点[指示代词：如此]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3712,"请判断：在句子“

做人要诚实，工作如此，生活也如此。

”中，是否包含语法点[指示代词：如此]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3713,"请判断：在句子“

生活如此多彩，我们要珍惜每一天。

”中，是否包含语法点[指示代词：如此]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3714,"请判断：在句子“

没想到这几年城市的发展如此迅速。

”中，是否包含语法点[指示代词：如此]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3715,"请判断：在句子“

李经理对员工非常关心，不但如此，还经常帮助他们解决困难。

”中，是否包含语法点[指示代词：如此]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3716,"请判断：在句子“

她的风格与我的如此相似。

”中，是否包含语法点[指示代词：如此]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3717,"请判断：在句子“

风刮得如此猛，今天就不出门了。

”中，是否包含语法点[指示代词：如此]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3718,"请判断：在句子“

这次考试题目过于简单了。

”中，是否包含语法点[程度副词：过于]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3719,"请判断：在句子“

你要保持冷静，不要过于激动。

”中，是否包含语法点[程度副词：过于]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3720,"请判断：在句子“

你别过于在意别人的看法。

”中，是否包含语法点[程度副词：过于]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3721,"请判断：在句子“

你对未来的规划过于理想化，现实可能没那么顺利。

”中，是否包含语法点[程度副词：过于]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3722,"请判断：在句子“

过于依赖手机会影响学习效率，你得控制使用时间。

”中，是否包含语法点[程度副词：过于]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3723,"请判断：在句子“

如果工作环境过于嘈杂，员工就很难专心工作。

”中，是否包含语法点[程度副词：过于]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3724,"请判断：在句子“

这里交通很方便，我觉得你过于谨慎了。

”中，是否包含语法点[程度副词：过于]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3725,"请判断：在句子“

由于她在新城市过于想念朋友，所以经常打电话聊天。

”中，是否包含语法点[程度副词：过于]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3726,"请判断：在句子“

李经理过于关注业绩，忽视了员工的工作压力。

”中，是否包含语法点[程度副词：过于]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3727,"请判断：在句子“

这个地方可安静了!

”中，是否包含语法点[程度副词：可1]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3728,"请判断：在句子“

这次的电影可感人了!

”中，是否包含语法点[程度副词：可1]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3729,"请判断：在句子“

我可想念家乡的风景了!

”中，是否包含语法点[程度副词：可1]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3730,"请判断：在句子“

她妹妹可聪明了!

”中，是否包含语法点[程度副词：可1]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3731,"请判断：在句子“

北方冬天可冷了!

”中，是否包含语法点[程度副词：可1]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3732,"请判断：在句子“

他画画可逼真了!

”中，是否包含语法点[程度副词：可1]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3733,"请判断：在句子“

她的英文说得可标准了!

”中，是否包含语法点[程度副词：可1]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3734,"请判断：在句子“

李老师可关心学生了!

”中，是否包含语法点[程度副词：可1]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3735,"请判断：在句子“

我可害怕晚上一个人走了!

”中，是否包含语法点[程度副词：可1]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3736,"请判断：在句子“

这幅照片最好再拍得稍亮一点儿。

”中，是否包含语法点[程度副词：稍]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3737,"请判断：在句子“

请稍候。

”中，是否包含语法点[程度副词：稍]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3738,"请判断：在句子“

我在公园稍走了一会儿。

”中，是否包含语法点[程度副词：稍]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3739,"请判断：在句子“

这个计划请您稍改一下儿。

”中，是否包含语法点[程度副词：稍]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3740,"请判断：在句子“

他稍喝了一点儿水就继续工作了。

”中，是否包含语法点[程度副词：稍]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3741,"请判断：在句子“

这两个城市的温度稍低了一些。

”中，是否包含语法点[程度副词：稍]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3742,"请判断：在句子“

今天比昨天稍冷一点儿。

”中，是否包含语法点[程度副词：稍]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3743,"请判断：在句子“

这件外套稍大了一点儿。

”中，是否包含语法点[程度副词：稍]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3744,"请判断：在句子“

这儿声音稍吵，不如换个安静的地方。

”中，是否包含语法点[程度副词：稍]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3745,"请判断：在句子“

你稍微忍耐一下儿，事情很快就解决了。

”中，是否包含语法点[程度副词：稍微]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3746,"请判断：在句子“

这双鞋比那双稍微小一点儿。

”中，是否包含语法点[程度副词：稍微]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3747,"请判断：在句子“

今天的天气稍微有点儿冷。

”中，是否包含语法点[程度副词：稍微]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3748,"请判断：在句子“

现在请大家稍微安静一会儿，会议马上开始。

”中，是否包含语法点[程度副词：稍微]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3749,"请判断：在句子“

你稍微喝一点儿水吧，别渴坏了身体。

”中，是否包含语法点[程度副词：稍微]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3750,"请判断：在句子“

她马上就到，请你稍微坐一坐。

”中，是否包含语法点[程度副词：稍微]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3751,"请判断：在句子“

设计师稍微调整了一点儿，但效果明显好了很多。

”中，是否包含语法点[程度副词：稍微]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3752,"请判断：在句子“

听了她的安慰，我的情绪稍微稳定了一些。

”中，是否包含语法点[程度副词：稍微]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3753,"请判断：在句子“

他说话稍微有点儿急躁。

”中，是否包含语法点[程度副词：稍微]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3754,"请判断：在句子“

她喜欢音乐，尤其是古典音乐。

”中，是否包含语法点[程度副词：尤其]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3755,"请判断：在句子“

你学习要专注，尤其是不要分心。

”中，是否包含语法点[程度副词：尤其]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3756,"请判断：在句子“

他各项技能都很强，编程尤其出色。

”中，是否包含语法点[程度副词：尤其]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3757,"请判断：在句子“

小明很喜欢动物，尤其是大熊猫。

”中，是否包含语法点[程度副词：尤其]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3758,"请判断：在句子“

我们团队的人都很有创意，尤其是小李。

”中，是否包含语法点[程度副词：尤其]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3759,"请判断：在句子“

我喜欢各种电影，尤其喜欢科幻片。

”中，是否包含语法点[程度副词：尤其]?
如果包含，请仅回答T
如果不包含，请仅回答F"
3760,"请判断：在句子“

这种饮料口感清爽，尤其适合夏天。

”中，是否包含语法点[程度副词：尤其]?
如果包含，请仅回答T
如果不包含，请仅回答F"
